filename,lat,lon,index,continent
shard0_06915.jpg,37.973377,23.725227,6915,Europe
shard0_06916.jpg,41.314141,-122.313512,6916,North America
shard0_06917.jpg,52.625922,4.738388,6917,Europe
shard0_06918.jpg,45.701548,5.883371,6918,Europe
shard0_06919.jpg,37.928758,-122.32135,6919,North America
shard0_06920.jpg,35.686309,-105.939102,6920,North America
shard0_06921.jpg,37.808478,-122.409152,6921,North America
shard0_06922.jpg,38.633768,-90.289185,6922,North America
shard0_06923.jpg,43.22047,-6.072509,6923,Europe
shard0_06924.jpg,40.767297,-73.970893,6924,North America
shard0_06925.jpg,49.283256,-123.120008,6925,North America
shard0_06926.jpg,45.831161,7.617827,6926,Europe
shard0_06927.jpg,37.590669,-122.319738,6927,North America
shard0_06928.jpg,29.537972,-98.701998,6928,North America
shard0_06929.jpg,42.366249,-71.120853,6929,North America
shard0_06930.jpg,48.857254,2.346353,6930,Europe
shard0_06931.jpg,28.193085,112.971038,6931,Asia
shard0_06932.jpg,45.533559,-122.692201,6932,North America
shard0_06933.jpg,48.841429,2.349421,6933,Europe
shard0_06934.jpg,51.833602,12.817397,6934,Europe
shard0_06935.jpg,-23.461632,-46.766138,6935,South America
shard0_06936.jpg,39.565555,-105.150527,6936,North America
shard0_06937.jpg,44.819837,12.362365,6937,Unknown
shard0_06938.jpg,49.243361,-123.105276,6938,North America
shard0_06939.jpg,41.143786,9.528989,6939,Unknown
shard0_06940.jpg,51.166293,13.677549,6940,Europe
shard0_06941.jpg,48.875455,2.403066,6941,Europe
shard0_06942.jpg,50.909311,12.801604,6942,Europe
shard0_06943.jpg,42.657949,-70.62046,6943,Unknown
shard0_06944.jpg,28.805959,-97.00357,6944,North America
shard0_06945.jpg,40.715598,-73.95252,6945,North America
shard0_06946.jpg,36.799999,138.7854,6946,Asia
shard0_06947.jpg,56.158266,10.194711,6947,Europe
shard0_06948.jpg,37.782139,-122.425074,6948,North America
shard0_06949.jpg,43.550725,11.358361,6949,Europe
shard0_06950.jpg,46.591463,7.090885,6950,Europe
shard0_06951.jpg,60.451017,22.275316,6951,Europe
shard0_06952.jpg,44.987665,-93.181384,6952,North America
shard0_06953.jpg,-18.968517,47.590347,6953,Africa
shard0_06954.jpg,-9.490376,-77.447433,6954,South America
shard0_06955.jpg,42.360208,-71.049571,6955,North America
shard0_06956.jpg,33.047,-117.297635,6956,Unknown
shard0_06957.jpg,36.603401,-94.455642,6957,North America
shard0_06958.jpg,52.481074,-1.903434,6958,Europe
shard0_06959.jpg,52.541819,13.355212,6959,Europe
shard0_06960.jpg,39.908207,116.447997,6960,Asia
shard0_06961.jpg,45.666785,12.243576,6961,Europe
shard0_06962.jpg,43.309128,-5.055599,6962,Europe
shard0_06963.jpg,48.89025,2.371158,6963,Europe
shard0_06964.jpg,40.434817,-79.922779,6964,North America
shard0_06965.jpg,38.722583,-75.600914,6965,North America
shard0_06966.jpg,38.810191,-77.080642,6966,North America
shard0_06967.jpg,-36.719897,147.315673,6967,Oceania
shard0_06968.jpg,60.169498,24.934737,6968,Europe
shard0_06969.jpg,40.75102,-73.991031,6969,North America
shard0_06970.jpg,47.445833,-122.295667,6970,North America
shard0_06971.jpg,53.1874,5.546208,6971,Europe
shard0_06972.jpg,51.511812,-0.130462,6972,Europe
shard0_06973.jpg,45.505775,-73.553724,6973,North America
shard0_06974.jpg,30.266024,-97.736856,6974,North America
shard0_06975.jpg,29.759279,-98.10456,6975,North America
shard0_06976.jpg,25.184903,121.41077,6976,Asia
shard0_06977.jpg,41.909553,-87.627936,6977,North America
shard0_06978.jpg,34.682981,135.180416,6978,Asia
shard0_06979.jpg,57.111969,-3.721164,6979,Europe
shard0_06980.jpg,40.71903,-96.699256,6980,North America
shard0_06981.jpg,34.932132,-111.611587,6981,North America
shard0_06982.jpg,52.477008,13.331469,6982,Europe
shard0_06983.jpg,-33.036442,-71.60511,6983,South America
shard0_06984.jpg,41.500164,-81.690312,6984,North America
shard0_06985.jpg,37.068943,22.36988,6985,Europe
shard0_06986.jpg,5.903774,80.42593,6986,Unknown
shard0_06987.jpg,40.720205,-73.964413,6987,Unknown
shard0_06988.jpg,52.238371,-0.893905,6988,Europe
shard0_06989.jpg,-29.40917,-51.844654,6989,South America
shard0_06990.jpg,33.762188,-118.197065,6990,North America
shard0_06991.jpg,51.779922,-3.371322,6991,Europe
shard0_06992.jpg,34.739002,-97.220648,6992,North America
shard0_06993.jpg,-22.9461,-43.18302,6993,South America
shard0_06994.jpg,44.385666,5.196,6994,Europe
shard0_06995.jpg,40.422971,-3.717613,6995,Europe
shard0_06996.jpg,40.666403,16.602573,6996,Europe
shard0_06997.jpg,61.492027,23.728837,6997,Europe
shard0_06998.jpg,24.14503,121.638565,6998,Asia
shard0_06999.jpg,39.997046,-82.990894,6999,North America
shard0_07000.jpg,35.644189,139.709446,7000,Asia
shard0_07001.jpg,47.753173,9.165515,7001,Europe
shard0_07002.jpg,22.105998,3.64746,7002,Africa
shard0_07003.jpg,37.571725,126.990108,7003,Asia
shard0_07004.jpg,51.13924,4.436738,7004,Europe
shard0_07005.jpg,40.721666,-73.995556,7005,North America
shard0_07006.jpg,49.193988,2.487573,7006,Europe
shard0_07007.jpg,-34.914075,138.598289,7007,Oceania
shard0_07008.jpg,48.861616,2.34764,7008,Europe
shard0_07009.jpg,37.766391,-122.38945,7009,North America
shard0_07010.jpg,41.523487,-81.542072,7010,North America
shard0_07011.jpg,49.544,8.125833,7011,Europe
shard0_07012.jpg,57.176086,-3.662346,7012,Europe
shard0_07013.jpg,39.162061,-77.064414,7013,North America
shard0_07014.jpg,24.227241,55.729179,7014,Asia
shard0_07015.jpg,45.729063,8.859604,7015,Europe
shard0_07016.jpg,45.392121,6.363744,7016,Europe
shard0_07017.jpg,33.324817,-111.852504,7017,North America
shard0_07018.jpg,51.386583,1.441054,7018,Unknown
shard0_07019.jpg,44.61931,80.989837,7019,Asia
shard0_07020.jpg,42.277372,-83.738533,7020,North America
shard0_07021.jpg,33.116218,-117.11986,7021,North America
shard0_07022.jpg,56.15535,15.587882,7022,Europe
shard0_07023.jpg,-13.520758,-71.984481,7023,South America
shard0_07024.jpg,38.69941,-9.20268,7024,Europe
shard0_07025.jpg,36.768317,-2.228507,7025,Europe
shard0_07026.jpg,37.046117,-88.58463,7026,North America
shard0_07027.jpg,35.714213,139.396002,7027,Asia
shard0_07028.jpg,51.397166,12.402166,7028,Europe
shard0_07029.jpg,39.940166,-75.146,7029,North America
shard0_07030.jpg,32.395037,-64.669647,7030,Unknown
shard0_07031.jpg,34.606331,-92.485458,7031,North America
shard0_07032.jpg,38.923659,-77.0517,7032,North America
shard0_07033.jpg,38.766431,-9.092473,7033,Europe
shard0_07034.jpg,50.135902,5.508378,7034,Europe
shard0_07035.jpg,29.556682,-98.979354,7035,North America
shard0_07036.jpg,26.106385,-97.164255,7036,Unknown
shard0_07037.jpg,49.173287,22.510643,7037,Europe
shard0_07038.jpg,33.565499,-117.643747,7038,North America
shard0_07039.jpg,53.46437,-2.232219,7039,Europe
shard0_07040.jpg,45.507976,-73.551808,7040,North America
shard0_07041.jpg,52.66337,4.671421,7041,Europe
shard0_07042.jpg,41.330573,2.093185,7042,Europe
shard0_07043.jpg,52.375355,4.885537,7043,Europe
shard0_07044.jpg,39.736833,-121.799667,7044,North America
shard0_07045.jpg,38.329091,-75.084975,7045,Unknown
shard0_07046.jpg,-34.922807,138.603687,7046,Oceania
shard0_07047.jpg,56.999574,-3.594932,7047,Europe
shard0_07048.jpg,46.669641,32.638792,7048,Europe
shard0_07049.jpg,15.277023,73.912432,7049,Unknown
shard0_07050.jpg,25.265,51.5405,7050,Asia
shard0_07051.jpg,44.01257,5.147094,7051,Europe
shard0_07052.jpg,44.916391,-93.213844,7052,North America
shard0_07053.jpg,50.882134,12.850141,7053,Europe
shard0_07054.jpg,20.848145,-86.87645,7054,North America
shard0_07055.jpg,41.565371,2.014274,7055,Europe
shard0_07056.jpg,-33.888515,151.276512,7056,Oceania
shard0_07057.jpg,35.53942,138.896198,7057,Asia
shard0_07058.jpg,41.762637,1.323595,7058,Europe
shard0_07059.jpg,41.55805,-8.417801,7059,Europe
shard0_07060.jpg,49.212438,9.092087,7060,Europe
shard0_07061.jpg,45.446305,11.001884,7061,Europe
shard0_07062.jpg,-27.654998,114.456502,7062,Oceania
shard0_07063.jpg,39.36443,72.85429,7063,Asia
shard0_07064.jpg,20.543918,-104.040184,7064,North America
shard0_07065.jpg,35.999578,-78.939471,7065,North America
shard0_07066.jpg,-33.851278,151.26676,7066,Oceania
shard0_07067.jpg,52.633531,-0.991258,7067,Europe
shard0_07068.jpg,41.132828,-73.282913,7068,North America
shard0_07069.jpg,37.748736,-122.386653,7069,North America
shard0_07070.jpg,29.727992,-95.39514,7070,North America
shard0_07071.jpg,43.543913,-79.583437,7071,North America
shard0_07072.jpg,49.924924,1.067733,7072,Europe
shard0_07073.jpg,59.941148,18.073089,7073,Europe
shard0_07074.jpg,27.762538,-82.637001,7074,North America
shard0_07075.jpg,-33.755034,151.296752,7075,Oceania
shard0_07076.jpg,41.880665,-87.67416,7076,North America
shard0_07077.jpg,60.133046,-1.013496,7077,Unknown
shard0_07078.jpg,50.822687,4.357924,7078,Europe
shard0_07079.jpg,39.926498,116.425667,7079,Asia
shard0_07080.jpg,55.868151,-4.272308,7080,Europe
shard0_07081.jpg,8.385515,76.978014,7081,Unknown
shard0_07082.jpg,40.738673,-74.000161,7082,North America
shard0_07083.jpg,41.088537,-85.14121,7083,North America
shard0_07084.jpg,42.362095,-71.06163,7084,North America
shard0_07085.jpg,33.49302,36.301918,7085,Asia
shard0_07086.jpg,22.260017,114.137703,7086,Asia
shard0_07087.jpg,47.237876,-122.497665,7087,Unknown
shard0_07088.jpg,37.546185,-77.443227,7088,North America
shard0_07089.jpg,42.963332,-81.038503,7089,North America
shard0_07090.jpg,29.287746,-81.037302,7090,North America
shard0_07091.jpg,39.261632,-84.478168,7091,North America
shard0_07092.jpg,51.427491,-1.852719,7092,Europe
shard0_07093.jpg,42.214628,-70.812328,7093,North America
shard0_07094.jpg,39.092773,-94.593636,7094,North America
shard0_07095.jpg,45.520145,-75.560197,7095,North America
shard0_07096.jpg,33.086444,-112.047323,7096,North America
shard0_07097.jpg,52.823149,6.345806,7097,Europe
shard0_07098.jpg,20.510258,-86.956551,7098,Unknown
shard0_07099.jpg,48.866408,2.32865,7099,Europe
shard0_07100.jpg,45.86385,6.203477,7100,Europe
shard0_07101.jpg,51.503613,-0.145568,7101,Europe
shard0_07102.jpg,42.352328,3.217964,7102,Unknown
shard0_07103.jpg,40.415481,-3.713593,7103,Europe
shard0_07104.jpg,54.634803,-8.486766,7104,Unknown
shard0_07105.jpg,49.851086,3.298194,7105,Europe
shard0_07106.jpg,30.003925,-90.117737,7106,North America
shard0_07107.jpg,58.450202,-3.091964,7107,Unknown
shard0_07108.jpg,11.546634,104.871025,7108,Asia
shard0_07109.jpg,32.786246,-79.913027,7109,North America
shard0_07110.jpg,27.176774,78.008251,7110,Asia
shard0_07111.jpg,53.333512,-6.355333,7111,Europe
shard0_07112.jpg,41.359301,-72.084275,7112,North America
shard0_07113.jpg,40.634385,14.602594,7113,Europe
shard0_07114.jpg,51.038533,-114.056721,7114,North America
shard0_07115.jpg,-33.420167,-70.539167,7115,South America
shard0_07116.jpg,57.338856,-2.318844,7116,Europe
shard0_07117.jpg,38.914819,-77.122092,7117,North America
shard0_07118.jpg,32.327546,-110.85035,7118,North America
shard0_07119.jpg,47.385711,8.573412,7119,Europe
shard0_07120.jpg,-35.010813,138.784058,7120,Oceania
shard0_07121.jpg,30.928733,-6.892204,7121,Africa
shard0_07122.jpg,41.882638,-87.623509,7122,North America
shard0_07123.jpg,53.202629,5.801126,7123,Europe
shard0_07124.jpg,41.381123,2.181365,7124,Europe
shard0_07125.jpg,39.713261,-84.014285,7125,North America
shard0_07126.jpg,38.412643,141.297569,7126,Unknown
shard0_07127.jpg,55.543748,13.954042,7127,Europe
shard0_07128.jpg,52.202428,0.11623,7128,Europe
shard0_07129.jpg,51.495679,-0.183441,7129,Europe
shard0_07130.jpg,36.341833,138.6305,7130,Asia
shard0_07131.jpg,43.5301,5.44432,7131,Europe
shard0_07132.jpg,41.885986,-87.620658,7132,North America
shard0_07133.jpg,52.956187,-1.153231,7133,Europe
shard0_07134.jpg,40.742558,-74.001631,7134,North America
shard0_07135.jpg,60.18667,24.593024,7135,Europe
shard0_07136.jpg,32.736533,-95.299229,7136,North America
shard0_07137.jpg,-36.840871,174.758116,7137,Oceania
shard0_07138.jpg,34.038192,-118.236228,7138,North America
shard0_07139.jpg,54.031527,-2.803247,7139,Europe
shard0_07140.jpg,44.320969,-68.2534,7140,North America
shard0_07141.jpg,34.746958,-92.262473,7141,North America
shard0_07142.jpg,51.505964,7.058372,7142,Europe
shard0_07143.jpg,47.213854,15.309062,7143,Europe
shard0_07144.jpg,43.076519,-89.383781,7144,North America
shard0_07145.jpg,34.266934,-118.389101,7145,North America
shard0_07146.jpg,-37.835683,174.798454,7146,Oceania
shard0_07147.jpg,50.085853,-5.1089,7147,Europe
shard0_07148.jpg,48.529804,-122.629041,7148,North America
shard0_07149.jpg,53.470678,6.198348,7149,Europe
shard0_07150.jpg,52.36667,4.926477,7150,Europe
shard0_07151.jpg,32.470631,-90.154366,7151,North America
shard0_07152.jpg,36.423302,-117.1305,7152,North America
shard0_07153.jpg,33.672149,-117.915317,7153,North America
shard0_07154.jpg,44.104582,1.086659,7154,Europe
shard0_07155.jpg,41.884387,27.970161,7155,Asia
shard0_07156.jpg,47.620704,-122.349425,7156,North America
shard0_07157.jpg,55.212719,-6.581497,7157,Unknown
shard0_07158.jpg,43.662175,-114.386742,7158,North America
shard0_07159.jpg,51.494209,-3.180541,7159,Europe
shard0_07160.jpg,32.707072,-117.162322,7160,North America
shard0_07161.jpg,51.043174,3.396148,7161,Europe
shard0_07162.jpg,42.343383,-72.685761,7162,North America
shard0_07163.jpg,33.34028,-118.33374,7163,Unknown
shard0_07164.jpg,33.052342,-16.293411,7164,Unknown
shard0_07165.jpg,43.010672,-7.567863,7165,Europe
shard0_07166.jpg,37.81114,-122.492151,7166,North America
shard0_07167.jpg,40.727666,-73.985334,7167,North America
shard0_07168.jpg,46.814423,13.803843,7168,Europe
shard0_07169.jpg,51.514191,-0.108919,7169,Europe
shard0_07170.jpg,41.225045,1.724274,7170,Europe
shard0_07171.jpg,52.508833,13.367333,7171,Europe
shard0_07172.jpg,38.414257,-79.997978,7172,North America
shard0_07173.jpg,51.05455,13.7718,7173,Europe
shard0_07174.jpg,50.814503,4.381155,7174,Europe
shard0_07175.jpg,52.701926,1.535768,7175,Europe
shard0_07176.jpg,32.186944,34.845886,7176,Asia
shard0_07177.jpg,-23.572188,-46.650459,7177,South America
shard0_07178.jpg,14.563703,121.015866,7178,Asia
shard0_07179.jpg,36.619523,117.090911,7179,Asia
shard0_07180.jpg,35.681679,139.767161,7180,Asia
shard0_07181.jpg,51.427581,-0.751491,7181,Europe
shard0_07182.jpg,42.145714,-0.009269,7182,Europe
shard0_07183.jpg,48.779418,9.181008,7183,Europe
shard0_07184.jpg,39.728082,-121.839387,7184,North America
shard0_07185.jpg,69.64435,18.953894,7185,Europe
shard0_07186.jpg,-8.469136,115.252418,7186,Asia
shard0_07187.jpg,35.670702,139.696633,7187,Asia
shard0_07188.jpg,39.492648,-121.454799,7188,North America
shard0_07189.jpg,20.215166,-87.462759,7189,North America
shard0_07190.jpg,48.960158,8.917701,7190,Europe
shard0_07191.jpg,47.392345,8.514734,7191,Europe
shard0_07192.jpg,40.71455,-74.007118,7192,North America
shard0_07193.jpg,61.877014,25.302715,7193,Europe
shard0_07194.jpg,47.049375,9.529836,7194,Europe
shard0_07195.jpg,1.299805,103.844752,7195,Asia
shard0_07196.jpg,34.067466,-118.401206,7196,North America
shard0_07197.jpg,49.283886,-123.134248,7197,North America
shard0_07198.jpg,48.861312,2.293041,7198,Europe
shard0_07199.jpg,43.607245,1.441955,7199,Europe
shard0_07200.jpg,41.389166,9.161163,7200,Unknown
shard0_07201.jpg,50.82974,-0.135097,7201,Europe
shard0_07202.jpg,60.170981,24.936207,7202,Europe
shard0_07203.jpg,41.007471,28.978586,7203,Unknown
shard0_07204.jpg,61.77773,6.214914,7204,Europe
shard0_07205.jpg,11.93857,-85.957031,7205,North America
shard0_07206.jpg,19.35261,73.768901,7206,Asia
shard0_07207.jpg,37.787967,-122.398071,7207,North America
shard0_07208.jpg,40.786333,-119.216167,7208,North America
shard0_07209.jpg,37.569072,14.797725,7209,Europe
shard0_07210.jpg,46.788793,-60.341258,7210,Unknown
shard0_07211.jpg,37.779244,-122.38924,7211,North America
shard0_07212.jpg,28.420625,-81.58126,7212,North America
shard0_07213.jpg,44.502061,-88.0623,7213,North America
shard0_07214.jpg,44.900146,-68.878135,7214,North America
shard0_07215.jpg,51.502224,-0.205821,7215,Europe
shard0_07216.jpg,37.784473,-122.401803,7216,North America
shard0_07217.jpg,50.360219,7.597754,7217,Europe
shard0_07218.jpg,-34.472387,-57.840614,7218,Unknown
shard0_07219.jpg,57.701479,11.97356,7219,Europe
shard0_07220.jpg,35.787044,140.320129,7220,Asia
shard0_07221.jpg,53.570241,-1.78672,7221,Europe
shard0_07222.jpg,50.704245,-1.106379,7222,Unknown
shard0_07223.jpg,52.214069,5.92599,7223,Europe
shard0_07224.jpg,34.394728,132.454948,7224,Asia
shard0_07225.jpg,33.550551,-116.648025,7225,North America
shard0_07226.jpg,45.771478,4.833474,7226,Europe
shard0_07227.jpg,14.562466,-90.73663,7227,North America
shard0_07228.jpg,38.671036,-78.464355,7228,North America
shard0_07229.jpg,45.660127,-108.426818,7229,North America
shard0_07230.jpg,27.998544,86.845177,7230,Asia
shard0_07231.jpg,30.044448,31.235611,7231,Africa
shard0_07232.jpg,37.800976,-122.409271,7232,North America
shard0_07233.jpg,-22.494583,-44.084135,7233,South America
shard0_07234.jpg,52.433565,10.804452,7234,Europe
shard0_07235.jpg,57.316687,-4.287368,7235,Europe
shard0_07236.jpg,28.356397,-81.560697,7236,North America
shard0_07237.jpg,-43.509984,172.585725,7237,Oceania
shard0_07238.jpg,51.5405,-0.144167,7238,Europe
shard0_07239.jpg,55.972399,-3.257805,7239,Europe
shard0_07240.jpg,53.52786,-113.54988,7240,North America
shard0_07241.jpg,-41.450961,-72.957458,7241,South America
shard0_07242.jpg,44.410106,8.925869,7242,Europe
shard0_07243.jpg,39.765121,-86.165077,7243,North America
shard0_07244.jpg,13.176356,-61.263971,7244,Unknown
shard0_07245.jpg,28.050394,-14.324541,7245,Unknown
shard0_07246.jpg,33.744896,-84.421691,7246,North America
shard0_07247.jpg,38.945074,-92.325196,7247,North America
shard0_07248.jpg,45.822399,3.070049,7248,Europe
shard0_07249.jpg,-8.059214,114.238044,7249,Asia
shard0_07250.jpg,22.232,114.195663,7250,Unknown
shard0_07251.jpg,42.358012,-83.063662,7251,North America
shard0_07252.jpg,42.599092,-5.566978,7252,Europe
shard0_07253.jpg,52.632554,4.743905,7253,Europe
shard0_07254.jpg,50.853373,-1.297011,7254,Europe
shard0_07255.jpg,49.261637,-123.112633,7255,North America
shard0_07256.jpg,40.722412,-111.814368,7256,North America
shard0_07257.jpg,42.598129,-5.57166,7257,Europe
shard0_07258.jpg,40.570818,-73.983596,7258,Unknown
shard0_07259.jpg,38.925609,-77.101982,7259,North America
shard0_07260.jpg,33.81013,-117.918995,7260,North America
shard0_07261.jpg,53.543507,9.935159,7261,Europe
shard0_07262.jpg,27.335649,-82.541481,7262,North America
shard0_07263.jpg,21.384802,-157.807756,7263,North America
shard0_07264.jpg,51.513206,-0.153722,7264,Europe
shard0_07265.jpg,39.2238,9.113363,7265,Europe
shard0_07266.jpg,-22.895811,-43.177578,7266,South America
shard0_07267.jpg,-0.395504,-90.53833,7267,Unknown
shard0_07268.jpg,-29.6057,27.623748,7268,Africa
shard0_07269.jpg,-13.155044,-72.556629,7269,South America
shard0_07270.jpg,27.755661,-17.999403,7270,Unknown
shard0_07271.jpg,54.490781,-0.614547,7271,Europe
shard0_07272.jpg,-30.058592,-51.174144,7272,South America
shard0_07273.jpg,11.929601,79.828537,7273,Asia
shard0_07274.jpg,3.166849,101.692747,7274,Asia
shard0_07275.jpg,-22.9821,-43.198242,7275,South America
shard0_07276.jpg,52.364515,13.088879,7276,Europe
shard0_07277.jpg,37.770973,-122.40081,7277,North America
shard0_07278.jpg,40.157098,17.959299,7278,Europe
shard0_07279.jpg,19.628786,-101.57769,7279,North America
shard0_07280.jpg,-23.565177,-46.651324,7280,South America
shard0_07281.jpg,51.738722,3.842468,7281,Unknown
shard0_07282.jpg,45.473132,9.172554,7282,Europe
shard0_07283.jpg,10.448416,-84.665284,7283,North America
shard0_07284.jpg,51.340722,12.375674,7284,Europe
shard0_07285.jpg,32.787175,-117.189037,7285,North America
shard0_07286.jpg,-0.395504,-90.53833,7286,Unknown
shard0_07287.jpg,40.573674,-73.985195,7287,Unknown
shard0_07288.jpg,46.347283,6.005487,7288,Europe
shard0_07289.jpg,18.475401,-66.319227,7289,North America
shard0_07290.jpg,42.617,-70.636334,7290,Unknown
shard0_07291.jpg,43.259549,-79.878523,7291,North America
shard0_07292.jpg,41.867263,12.450245,7292,Europe
shard0_07293.jpg,48.868483,2.300949,7293,Europe
shard0_07294.jpg,38.89646,-77.004482,7294,North America
shard0_07295.jpg,14.534948,120.979213,7295,Unknown
shard0_07296.jpg,52.556316,13.337402,7296,Europe
shard0_07297.jpg,37.769961,-122.448724,7297,North America
shard0_07298.jpg,38.937697,-92.321205,7298,North America
shard0_07299.jpg,51.508101,-0.128767,7299,Europe
shard0_07300.jpg,32.054783,34.756855,7300,Asia
shard0_07301.jpg,34.826854,-119.200002,7301,North America
shard0_07302.jpg,-25.236777,130.987758,7302,Oceania
shard0_07303.jpg,47.704101,12.016124,7303,Europe
shard0_07304.jpg,36.985688,136.772575,7304,Asia
shard0_07305.jpg,26.5825,106.711166,7305,Asia
shard0_07306.jpg,38.891981,-77.027968,7306,North America
shard0_07307.jpg,46.9786,8.335962,7307,Europe
shard0_07308.jpg,32.982217,-97.161079,7308,North America
shard0_07309.jpg,19.286099,-99.574324,7309,North America
shard0_07310.jpg,45.194407,5.720615,7310,Europe
shard0_07311.jpg,41.67429,2.793231,7311,Unknown
shard0_07312.jpg,29.798356,-95.288908,7312,North America
shard0_07313.jpg,52.520803,13.409489,7313,Europe
shard0_07314.jpg,43.282672,5.307812,7314,Unknown
shard0_07315.jpg,60.196155,3.955078,7315,Unknown
shard0_07316.jpg,47.137238,15.796328,7316,Europe
shard0_07317.jpg,25.053257,121.519546,7317,Asia
shard0_07318.jpg,38.402487,-121.368026,7318,North America
shard0_07319.jpg,39.584821,-107.190856,7319,North America
shard0_07320.jpg,52.267225,-2.150702,7320,Europe
shard0_07321.jpg,41.449529,2.218594,7321,Europe
shard0_07322.jpg,41.890393,12.49197,7322,Europe
shard0_07323.jpg,35.716413,139.75296,7323,Asia
shard0_07324.jpg,37.749204,-119.450054,7324,North America
shard0_07325.jpg,37.125152,-122.1222,7325,North America
shard0_07326.jpg,39.507668,-0.419969,7326,Europe
shard0_07327.jpg,45.460307,-73.560301,7327,North America
shard0_07328.jpg,-43.156733,147.850141,7328,Oceania
shard0_07329.jpg,41.732738,23.429347,7329,Europe
shard0_07330.jpg,35.550384,129.312,7330,Asia
shard0_07331.jpg,43.320088,-2.00479,7331,Europe
shard0_07332.jpg,38.579657,-121.493918,7332,North America
shard0_07333.jpg,48.856918,2.341209,7333,Europe
shard0_07334.jpg,35.017704,135.586848,7334,Asia
shard0_07335.jpg,10.051599,-84.440832,7335,North America
shard0_07336.jpg,34.026165,-118.380882,7336,North America
shard0_07337.jpg,42.546725,-72.60361,7337,North America
shard0_07338.jpg,38.888333,-77.0345,7338,North America
shard0_07339.jpg,35.803387,-78.721901,7339,North America
shard0_07340.jpg,49.830314,-119.367313,7340,North America
shard0_07341.jpg,54.63058,-3.045616,7341,Europe
shard0_07342.jpg,48.403679,-122.43164,7342,North America
shard0_07343.jpg,40.724127,-73.999027,7343,North America
shard0_07344.jpg,47.617164,-122.337234,7344,North America
shard0_07345.jpg,47.352053,8.489298,7345,Europe
shard0_07346.jpg,49.284029,-123.110969,7346,North America
shard0_07347.jpg,-37.6835,145.549333,7347,Oceania
shard0_07348.jpg,25.957253,-80.238733,7348,North America
shard0_07349.jpg,51.108135,17.02463,7349,Europe
shard0_07350.jpg,33.082802,129.78583,7350,Asia
shard0_07351.jpg,56.12158,8.952677,7351,Europe
shard0_07352.jpg,48.543701,-86.055229,7352,North America
shard0_07353.jpg,53.226179,-2.873611,7353,Europe
shard0_07354.jpg,32.771249,-117.252724,7354,Unknown
shard0_07355.jpg,29.968616,122.447776,7355,Unknown
shard0_07356.jpg,-7.2741,-37.121944,7356,South America
shard0_07357.jpg,49.821123,19.048147,7357,Europe
shard0_07358.jpg,47.630725,-122.341011,7358,North America
shard0_07359.jpg,40.164379,-76.590156,7359,North America
shard0_07360.jpg,4.390913,102.41043,7360,Asia
shard0_07361.jpg,43.317442,-90.830798,7361,North America
shard0_07362.jpg,40.742833,-74.0075,7362,North America
shard0_07363.jpg,51.694346,-0.424003,7363,Europe
shard0_07364.jpg,34.333079,135.955724,7364,Asia
shard0_07365.jpg,59.913017,10.742204,7365,Europe
shard0_07366.jpg,48.863899,2.32616,7366,Europe
shard0_07367.jpg,47.625162,-122.354817,7367,North America
shard0_07368.jpg,44.772127,-93.510695,7368,North America
shard0_07369.jpg,59.300778,18.689117,7369,Unknown
shard0_07370.jpg,36.417241,25.429143,7370,Unknown
shard0_07371.jpg,37.99133,-3.468257,7371,Europe
shard0_07372.jpg,30.275672,-97.730941,7372,North America
shard0_07373.jpg,43.651463,-79.390833,7373,North America
shard0_07374.jpg,27.938,-15.388927,7374,Unknown
shard0_07375.jpg,36.462777,25.375,7375,Unknown
shard0_07376.jpg,29.363625,78.141632,7376,Asia
shard0_07377.jpg,37.754272,-122.411566,7377,North America
shard0_07378.jpg,43.524553,13.247087,7378,Europe
shard0_07379.jpg,36.213255,28.10852,7379,Unknown
shard0_07380.jpg,50.998699,14.925441,7380,Europe
shard0_07381.jpg,33.474641,-81.962932,7381,North America
shard0_07382.jpg,32.186944,34.845886,7382,Asia
shard0_07383.jpg,53.343144,-7.092489,7383,Europe
shard0_07384.jpg,-27.613471,-48.433337,7384,Unknown
shard0_07385.jpg,51.036442,13.766276,7385,Europe
shard0_07386.jpg,39.570555,-76.98,7386,North America
shard0_07387.jpg,28.725047,-13.876054,7387,Unknown
shard0_07388.jpg,41.021992,-85.175527,7388,North America
shard0_07389.jpg,41.846595,-71.400367,7389,North America
shard0_07390.jpg,49.128347,6.24033,7390,Europe
shard0_07391.jpg,52.519459,13.376841,7391,Europe
shard0_07392.jpg,52.376311,4.915488,7392,Europe
shard0_07393.jpg,35.898958,-79.012899,7393,North America
shard0_07394.jpg,50.769742,0.280966,7394,Europe
shard0_07395.jpg,54.399498,-3.270664,7395,Europe
shard0_07396.jpg,51.5132,-0.129332,7396,Europe
shard0_07397.jpg,33.133274,-117.315723,7397,North America
shard0_07398.jpg,10.228437,-83.629302,7398,North America
shard0_07399.jpg,36.595166,-82.3565,7399,North America
shard0_07400.jpg,34.101724,-118.340907,7400,North America
shard0_07401.jpg,39.395511,140.07723,7401,Asia
shard0_07402.jpg,38.682896,-120.071296,7402,North America
shard0_07403.jpg,19.390708,-99.170022,7403,North America
shard0_07404.jpg,38.782114,-77.018226,7404,North America
shard0_07405.jpg,47.533429,23.367576,7405,Europe
shard0_07406.jpg,37.761531,-122.245071,7406,North America
shard0_07407.jpg,34.072151,-117.939178,7407,North America
